system   D            wsystem.c:583  maybe_parent_dir                 [   0.00132] Also searching C:\Users\Maroofshahani\Desktop\AllegroProj\
display  D   display_settings.c:191  debug_display_settings           [   0.10978] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11031] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11037] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11043] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11048] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11055] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11060] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11066] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11071] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11077] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11082] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.11089] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11094] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.11100] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11106] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11117] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11122] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11128] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11133] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11140] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11145] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11151] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11157] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11163] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11168] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11174] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11179] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11203] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11212] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.11218] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11223] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.11231] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11237] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11245] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11264] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11271] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11276] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11282] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11287] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11293] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11298] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11305] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11310] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11316] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11322] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.11328] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.11333] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.11339] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.11343] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.11349] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.11354] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11361] Score is : 598
display  D   display_settings.c:191  debug_display_settings           [   0.11366] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11372] Score is : 593
display  D   display_settings.c:191  debug_display_settings           [   0.11376] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11382] Score is : 589
display  D   display_settings.c:191  debug_display_settings           [   0.11387] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11393] Score is : 587
display  D   display_settings.c:191  debug_display_settings           [   0.11398] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11404] Score is : 586
display  D   display_settings.c:191  debug_display_settings           [   0.11409] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11415] Score is : 585
display  D   display_settings.c:191  debug_display_settings           [   0.11421] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11428] Score is : 584
display  D   display_settings.c:191  debug_display_settings           [   0.11433] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.11463] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.11468] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.11474] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.11479] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11485] Score is : 598
display  D   display_settings.c:191  debug_display_settings           [   0.11490] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11496] Score is : 593
display  D   display_settings.c:191  debug_display_settings           [   0.11500] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11507] Score is : 589
display  D   display_settings.c:191  debug_display_settings           [   0.11512] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11518] Score is : 587
display  D   display_settings.c:191  debug_display_settings           [   0.11523] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11529] Score is : 586
display  D   display_settings.c:191  debug_display_settings           [   0.11534] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11540] Score is : 585
display  D   display_settings.c:191  debug_display_settings           [   0.11544] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11550] Score is : 584
display  D   display_settings.c:191  debug_display_settings           [   0.11555] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.11562] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.11567] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.11573] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.11578] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11584] Score is : 598
display  D   display_settings.c:191  debug_display_settings           [   0.11589] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11595] Score is : 593
display  D   display_settings.c:191  debug_display_settings           [   0.11600] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11606] Score is : 589
display  D   display_settings.c:191  debug_display_settings           [   0.11611] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11617] Score is : 587
display  D   display_settings.c:191  debug_display_settings           [   0.11623] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11629] Score is : 586
display  D   display_settings.c:191  debug_display_settings           [   0.11634] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11640] Score is : 585
display  D   display_settings.c:191  debug_display_settings           [   0.11645] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11651] Score is : 584
display  D   display_settings.c:191  debug_display_settings           [   0.11656] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.11663] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.11667] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.11673] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.11678] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11684] Score is : 598
display  D   display_settings.c:191  debug_display_settings           [   0.11689] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11695] Score is : 593
display  D   display_settings.c:191  debug_display_settings           [   0.11700] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11706] Score is : 589
display  D   display_settings.c:191  debug_display_settings           [   0.11711] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11717] Score is : 587
display  D   display_settings.c:191  debug_display_settings           [   0.11722] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11728] Score is : 586
display  D   display_settings.c:191  debug_display_settings           [   0.11733] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11739] Score is : 585
display  D   display_settings.c:191  debug_display_settings           [   0.11744] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11750] Score is : 584
display  D   display_settings.c:191  debug_display_settings           [   0.11755] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.11767] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.11772] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.11778] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.11783] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11789] Score is : 598
display  D   display_settings.c:191  debug_display_settings           [   0.11794] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.11800] Score is : 593
display  D   display_settings.c:191  debug_display_settings           [   0.11805] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12096] Score is : 589
display  D   display_settings.c:191  debug_display_settings           [   0.12103] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12109] Score is : 587
display  D   display_settings.c:191  debug_display_settings           [   0.12114] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12120] Score is : 586
display  D   display_settings.c:191  debug_display_settings           [   0.12125] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12131] Score is : 585
display  D   display_settings.c:191  debug_display_settings           [   0.12136] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12142] Score is : 584
display  D   display_settings.c:191  debug_display_settings           [   0.12147] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.12153] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.12158] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.12164] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.12169] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12175] Score is : 598
display  D   display_settings.c:191  debug_display_settings           [   0.12179] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12185] Score is : 593
display  D   display_settings.c:191  debug_display_settings           [   0.12190] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12197] Score is : 589
display  D   display_settings.c:191  debug_display_settings           [   0.12202] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12208] Score is : 587
display  D   display_settings.c:191  debug_display_settings           [   0.12213] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12219] Score is : 586
display  D   display_settings.c:191  debug_display_settings           [   0.12223] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12229] Score is : 585
display  D   display_settings.c:191  debug_display_settings           [   0.12234] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12240] Score is : 584
display  D   display_settings.c:191  debug_display_settings           [   0.12245] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.12251] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.12256] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.12262] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.12267] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12273] Score is : 598
display  D   display_settings.c:191  debug_display_settings           [   0.12279] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12285] Score is : 593
display  D   display_settings.c:191  debug_display_settings           [   0.12290] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12296] Score is : 589
display  D   display_settings.c:191  debug_display_settings           [   0.12300] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12306] Score is : 587
display  D   display_settings.c:191  debug_display_settings           [   0.12311] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12317] Score is : 586
display  D   display_settings.c:191  debug_display_settings           [   0.12322] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12328] Score is : 585
display  D   display_settings.c:191  debug_display_settings           [   0.12333] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12339] Score is : 584
display  D   display_settings.c:191  debug_display_settings           [   0.12344] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.12350] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.12354] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.12361] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.12366] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12372] Score is : 598
display  D   display_settings.c:191  debug_display_settings           [   0.12376] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12382] Score is : 593
display  D   display_settings.c:191  debug_display_settings           [   0.12387] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12393] Score is : 589
display  D   display_settings.c:191  debug_display_settings           [   0.12398] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12404] Score is : 587
display  D   display_settings.c:191  debug_display_settings           [   0.12409] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12415] Score is : 586
display  D   display_settings.c:191  debug_display_settings           [   0.12420] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12426] Score is : 585
display  D   display_settings.c:191  debug_display_settings           [   0.12430] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.12436] Score is : 584
display  D   display_settings.c:191  debug_display_settings           [   0.12441] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.12448] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12453] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.12460] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12465] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12471] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12476] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12482] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12487] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12492] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12497] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12503] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12509] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12515] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12520] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12526] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12531] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12537] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12542] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.12548] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12553] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.12559] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12564] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12570] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12575] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12581] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12586] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12592] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12597] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12604] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12609] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12616] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12621] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12627] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12632] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12638] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12643] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.12649] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12655] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.12661] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12666] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12672] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12677] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12683] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12688] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12695] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12700] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12706] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12711] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12717] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12722] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12728] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12733] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12739] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12745] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.12751] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12756] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.12766] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12771] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12777] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12782] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12852] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12870] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12878] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.12884] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.12890] Single Buffer requirement not met.
